,DOM,delay
7120,17,95493
7121,17,95494
7122,17,95493
7123,17,95493
7124,17,95493
7125,17,95494
7126,17,95494
7127,17,95493
7128,17,95493
7129,17,95493
7130,17,95494
7131,17,95493
7132,17,95493
7133,17,95493
7134,17,95493
7135,17,95494
7136,17,95493
7137,17,95493
7138,17,95493
7139,17,95494
7140,17,95493
7141,17,95493
7142,17,95493
7143,17,95493
7144,17,95494
7145,17,95493
7146,17,95493
7147,17,95493
7148,17,95494
7149,17,95493
7150,17,95493
7151,17,95493
7152,17,95493
7153,17,95494
7154,17,95493
7155,17,95493
7156,17,95493
7157,17,95494
7158,17,95493
7159,17,95493
7160,17,95493
7161,17,95493
7162,17,95493
7163,17,95493
7164,17,95493
7165,17,95493
7166,17,95494
7167,17,95493
7168,17,95493
7169,17,95493
7170,17,95493
7171,17,95493
7172,17,95493
7173,17,95493
7174,17,95493
7175,17,95493
7176,17,95493
7177,17,95493
7178,17,95493
7179,17,95493
7180,17,95494
7181,17,95493
7182,17,95493
7183,17,95493
7184,17,95494
7185,17,95493
7186,17,95493
7187,17,95493
7188,17,95494
7189,17,95494
7190,17,95493
7191,17,95493
7192,17,95493
7193,17,95494
7194,17,95494
7195,17,95493
7196,17,95493
7197,17,95493
7198,17,95494
7199,17,95493
7200,17,95493
7201,17,95493
7202,17,95494
7203,17,95493
7204,17,95493
7205,17,95493
7206,17,95493
7207,17,95494
7208,17,95493
7209,17,95493
7210,17,95493
7211,17,95494
7212,17,95493
7213,17,95493
7214,17,95493
7215,17,95493
7216,17,95494
7217,17,95493
7218,17,95493
7219,17,95493
7220,17,95494
7221,17,95493
7222,17,95493
7223,17,95493
7224,17,95494
7225,17,95494
7226,17,95493
7227,17,95493
7228,17,95493
7229,17,95494
7230,17,95493
7231,17,95493
7232,17,95493
7233,17,95494
7234,17,95493
7235,17,95493
7236,17,95493
7237,17,95493
7238,17,95494
7239,17,95493
7240,17,95493
7241,17,95493
7242,17,95493
7243,17,95493
7244,17,95493
7245,17,95493
7246,17,95493
7247,17,95494
7248,17,95493
7249,17,95493
7250,17,95493
7251,17,95494
7252,17,95493
7253,17,95493
7254,17,95493
7255,17,95494
7256,17,95493
7257,17,95493
7258,17,95493
7259,17,95493
7260,17,95494
7261,17,95493
7262,17,95493
7263,17,95493
7264,17,95494
7265,17,95493
7266,17,95493
7267,17,95493
7268,17,95493
7269,17,95493
7270,17,95493
7271,17,95493
7272,17,95493
7273,17,95494
7274,17,95493
7275,17,95493
7276,17,95493
7277,17,95493
7278,17,95493
7279,17,95493
7280,17,95493
7281,17,95493
7282,17,95494
7283,17,95493
7284,17,95493
7285,17,95493
7286,17,95493
7287,17,95493
7288,17,95493
7289,17,95493
7290,17,95493
7291,17,95494
7292,17,95493
7293,17,95493
7294,17,95493
7295,17,95494
7296,17,95493
7297,17,95493
7298,17,95493
7299,17,95493
7300,17,95493
7301,17,95493
7302,17,95493
7303,17,95493
7304,17,95494
7305,17,95493
7306,17,95493
7307,17,95493
7308,17,95494
7309,17,95494
7310,17,95493
7311,17,95493
7312,17,95494
7313,17,95494
7314,17,95493
7315,17,95493
7316,17,95493
7317,17,95494
7318,17,95493
7319,17,95493
7320,17,95493
7321,17,95494
7322,17,95494
7323,17,95493
7324,17,95493
7325,17,95493
7326,17,95494
7327,17,95493
7328,17,95493
7329,17,95493
7330,17,95493
7331,17,95493
7332,17,95493
7333,17,95493
7334,17,95493
7335,17,95494
7336,17,95493
7337,17,95493
7338,17,95493
7339,17,95494
7340,17,95493
7341,17,95493
7342,17,95493
7343,17,95494
7344,17,95493
7345,17,95493
7346,17,95493
7347,17,95493
7348,17,95494
7349,17,95493
7350,17,95493
7351,17,95493
7352,17,95494
7353,17,95493
7354,17,95493
7355,17,95493
7356,17,95493
7357,17,95494
7358,17,95493
7359,17,95493
7360,17,95493
7361,17,95494
7362,17,95493
7363,17,95493
7364,17,95493
7365,17,95494
7366,17,95493
7367,17,95493
7368,17,95493
7369,17,95494
7370,17,95494
7371,17,95493
7372,17,95493
7373,17,95493
7374,17,95494
7375,17,95493
7376,17,95493
7377,17,95493
7378,17,95494
7379,17,95493
7380,17,95493
7381,17,95493
7382,17,95493
7383,17,95493
7384,17,95493
7385,17,95493
7386,17,95493
7387,17,95494
7388,17,95493
7389,17,95493
7390,17,95493
7391,17,95493
7392,17,95494
7393,17,95493
7394,17,95493
7395,17,95493
7396,17,95494
7397,17,95493
7398,17,95493
7399,17,95493
7400,17,95494
7401,17,95493
7402,17,95493
7403,17,95493
7404,17,95494
7405,17,95494
7406,17,95493
7407,17,95493
7408,17,95493
7409,17,95494
7410,17,95493
7411,17,95493
7412,17,95493
7413,17,95494
7414,17,95493
7415,17,95493
7416,17,95493
7417,17,95493
7418,17,95494
7419,17,95493
7420,17,95493
7421,17,95493
7422,17,95494
7423,17,95493
7424,17,95493
7425,17,95493
7426,17,95494
7427,17,95494
7428,17,95493
7429,17,95493
7430,17,95493
7431,17,95494
7432,17,95493
7433,17,95493
7434,17,95493
7435,17,95494
7436,17,95493
7437,17,95493
7438,17,95493
7439,17,95494
7440,17,95493
7441,17,95493
7442,17,95493
7443,17,95493
7444,17,95494
7445,17,95493
7446,17,95493
7447,17,95493
7448,17,95494
7449,17,95493
7450,17,95493
7451,17,95493
7452,17,95494
7453,17,95493
7454,17,95493
7455,17,95493
7456,17,95494
7457,17,95493
7458,17,95493
7459,17,95493
7460,17,95493
7461,17,95494
7462,17,95493
7463,17,95493
7464,17,95493
7465,17,95494
7466,17,95493
7467,17,95493
7468,17,95493
7469,17,95494
7470,17,95493
7471,17,95493
7472,17,95493
7473,17,95493
7474,17,95493
7475,17,95493
7476,17,95493
7477,17,95493
7478,17,95494
7479,17,95493
7480,17,95493
7481,17,95493
7482,17,95494
7483,17,95493
7484,17,95493
7485,17,95493
7486,17,95493
7487,17,95493
7488,17,95493
7489,17,95493
7490,17,95493
7491,17,95494
7492,17,95493
7493,17,95493
7494,17,95493
7495,17,95494
7496,17,95493
7497,17,95493
7498,17,95493
7499,17,95494
7500,17,95493
7501,17,95493
7502,17,95493
7503,17,95493
7504,17,95494
7505,17,95493
7506,17,95493
7507,17,95493
7508,17,95494
7509,17,95493
7510,17,95493
7511,17,95493
7512,17,95494
7513,17,95493
7514,17,95493
7515,17,95493
7516,17,95493
7517,17,95494
7518,17,95493
7519,17,95493
7520,17,95493
7521,17,95494
7522,17,95493
7523,17,95493
7524,17,95493
7525,17,95494
7526,17,95493
7527,17,95493
7528,17,95493
7529,17,95494
7530,17,95493
7531,17,95493
7532,17,95493
7533,17,95493
7534,17,95493
7535,17,95493
7536,17,95493
7537,17,95493
7538,17,95494
7539,17,95493
7540,17,95493
7541,17,95493
7542,17,95494
7543,17,95493
7544,17,95493
7545,17,95493
7546,17,95494
7547,17,95493
7548,17,95493
7549,17,95493
7550,17,95493
7551,17,95494
7552,17,95493
7553,17,95493
7554,17,95493
7555,17,95494
7556,17,95493
7557,17,95493
7558,17,95493
7559,17,95494
7560,17,95493
7561,17,95493
7562,17,95493
7563,17,95494
7564,17,95494
7565,17,95493
7566,17,95493
7567,17,95493
7568,17,95493
7569,17,95493
7570,17,95493
7571,17,95493
7572,17,95494
7573,17,95493
7574,17,95493
7575,17,95493
7576,17,95494
7577,17,95493
7578,17,95493
7579,17,95493
7580,17,95494
7581,17,95493
7582,17,95493
7583,17,95493
7584,17,95494
7585,17,95493
7586,17,95493
7587,17,95493
7588,17,95494
7589,17,95494
7590,17,95493
7591,17,95493
7592,17,95493
7593,17,95494
7594,17,95493
7595,17,95493
7596,17,95493
7597,17,95494
7598,17,95493
7599,17,95493
7600,17,95493
7601,17,95494
7602,17,95493
7603,17,95493
7604,17,95493
7605,17,95493
